Season,Round,home_EOL,away_EOL,home_result
2017,11,84,75,1
2017,11,91,97,-1
2017,12,75,72,1
2017,12,73,91,-1
2017,12,97,80,0
2017,12,69,81,1
2017,12,97,97,-1
2017,12,65,77,-1
2017,12,84,69,0
2017,12,70,80,-1
2017,12,86,84,1
2017,12,65,69,1
2017,13,69,75,1
2017,13,80,73,1
2017,13,98,70,1
2017,13,78,65,1
2017,13,90,84,1
2017,13,84,65,-1
2017,13,69,97,-1
2017,13,81,69,1
2017,13,80,98,0
2017,13,72,86,1
2017,14,69,90,1
2017,14,97,98,0
2017,14,65,84,0
2017,14,97,78,0
2017,14,75,81,0
2017,14,86,70,1
2017,14,69,69,1
2017,14,66,72,0
2017,14,84,79,0
2017,14,73,81,1
2017,15,79,70,0
2017,15,68,98,-1
2017,15,80,84,1
2017,15,72,65,0
2017,15,98,73,1
2017,15,70,66,0
2017,15,81,90,-1
2017,15,78,70,1
2017,15,75,86,1
2017,15,84,97,1
2017,16,66,75,1
2017,16,70,84,-1
2017,16,97,72,1
2017,16,70,80,-1
2017,16,90,79,1
2017,16,65,70,0
2017,16,73,68,1
2017,16,98,78,1
2017,16,86,81,1
2017,16,83,98,1
2017,17,78,74,0
2017,17,98,69,1
2017,17,71,97,-1
2017,17,72,69,1
2017,17,81,91,-1
2017,17,86,67,0
2017,17,75,65,1
2017,17,82,79,1
2017,17,84,97,0
2017,17,68,84,0
2017,18,65,86,0
2017,18,97,73,1
2017,18,97,75,1
2017,18,74,84,0
2017,18,84,78,1
2017,18,82,67,1
2017,18,69,71,-1
2017,18,69,68,0
2017,18,91,99,1
2017,18,79,81,-1
2017,19,73,74,0
2017,19,78,69,1
2017,19,98,78,1
2017,19,67,65,0
2017,19,84,84,-1
2017,19,68,91,-1
2017,19,86,97,0
2017,19,75,69,0
2017,19,81,83,1
2017,19,71,98,-1
2017,20,68,78,0
2017,20,84,69,1
2017,20,67,97,0
2017,20,71,74,1
2017,20,65,83,-1
2017,20,75,98,0
2017,20,78,91,1
2017,20,86,69,1
2017,20,98,81,1
2017,20,73,84,1
2017,21,78,78,-1
2017,21,98,86,1
2017,21,96,65,1
2017,21,84,72,-1
2017,21,91,84,0
2017,21,69,68,-1
2017,21,81,68,1
2017,21,69,73,1
2017,21,73,75,0
2017,21,83,98,-1
2017,22,78,81,-1
2017,22,75,83,0
2017,22,68,98,-1
2017,22,86,73,1
2017,22,68,98,-1
2017,22,84,78,0
2017,22,65,68,-1
2017,22,73,91,-1
2017,22,97,83,1
2017,22,72,69,1
2017,23,69,75,1
2017,23,68,97,-1
2017,23,98,78,1
2017,23,73,68,-1
2017,23,91,72,1
2017,23,81,84,-1
2017,23,83,86,1
2017,23,83,68,1
2017,23,98,65,1
2017,23,78,73,1
2017,24,73,81,-1
2017,24,68,83,1
2017,24,75,91,-1
2017,24,65,73,1
2017,24,72,78,1
2017,24,78,68,1
2017,24,97,98,-1
2017,24,86,69,1
2017,24,68,83,0
2017,24,84,98,-1
2017,25,81,72,0
2017,25,78,75,-1
2017,25,83,65,1
2017,25,68,84,-1
2017,25,98,68,1
2017,25,83,78,0
2017,25,98,73,0
2017,25,69,68,1
2017,25,73,97,0
2017,25,91,86,1
2017,26,75,81,-1
2017,26,65,69,1
2017,26,72,98,-1
2017,26,84,78,1
2017,26,98,83,1
2017,26,68,73,-1
2017,26,97,83,1
2017,26,73,68,1
2017,26,86,78,1
2017,26,68,91,0
2017,27,78,73,1
2017,27,84,69,0
2017,27,91,65,0
2017,27,77,67,-1
2017,27,69,97,-1
2017,27,81,86,-1
2017,27,74,97,1
2017,27,82,84,-1
2017,27,99,75,1
2017,28,73,84,1
2017,28,73,78,0
2017,28,86,98,-1
2017,28,69,81,1
2017,28,75,68,1
2017,28,65,77,0
2017,28,97,91,1
2017,28,69,69,1
2017,28,73,82,-1
2017,28,98,83,1
2017,29,78,75,1
2017,29,84,73,-1
2017,29,67,85,-1
2017,29,81,65,0
2017,29,77,97,-1
2017,29,91,69,0
2017,29,98,69,1
2017,29,83,73,1
2017,29,70,98,-1
2017,29,83,73,1
2017,30,86,78,1
2017,30,75,84,-1
2017,30,97,82,1
2017,30,98,91,1
2017,30,69,67,-1
2017,30,68,77,-1
2017,30,73,69,0
2017,30,65,98,-1
2017,30,73,73,1
2017,30,83,82,1
2017,31,84,86,1
2017,31,78,69,1
2017,31,99,97,0
2017,31,91,73,1
2017,31,77,98,1
2017,31,69,83,-1
2017,31,83,73,-1
2017,31,67,65,1
2017,31,73,75,1
2017,31,82,68,1
2017,32,86,73,1
2017,32,73,78,1
2017,32,69,99,-1
2017,32,97,67,1
2017,32,98,81,1
2017,32,65,78,-1
2017,32,83,90,0
2017,32,75,73,1
2017,32,69,83,-1
2017,32,70,85,1
2017,33,90,69,1
2017,33,77,83,1
2017,33,84,66,1
2017,33,67,69,0
2017,33,78,97,-1
2017,33,81,73,1
2017,33,83,75,-1
2017,33,73,70,0
2017,33,99,98,-1
2017,33,73,86,-1
2017,34,69,78,0
2017,34,69,78,-1
2017,34,97,84,-1
2017,34,98,67,1
2017,34,66,73,1
2017,34,83,81,-1
2017,34,73,99,-1
2017,34,70,73,0
2017,34,90,83,1
2017,34,86,75,1
2017,35,84,69,1
2017,35,81,69,1
2017,35,99,83,1
2017,35,73,97,-1
2017,35,78,98,-1
2017,35,67,73,0
2017,35,75,70,-1
2017,35,73,66,1
2017,35,83,86,-1
2017,35,78,90,1
2017,36,90,81,0
2017,36,69,73,1
2017,36,97,74,1
2017,36,98,84,1
2017,36,69,99,-1
2017,36,70,86,1
2017,36,83,67,1
2017,36,73,78,-1
2017,36,77,83,1
2017,36,66,74,1
2017,37,79,84,-1
2017,37,67,69,1
2017,37,69,83,1
2017,37,73,98,-1
2017,37,86,65,0
2017,37,74,97,0
2017,37,74,69,-1
2017,37,85,73,0
2017,37,99,90,1
2017,37,81,78,0
2017,38,68,79,-1
2017,38,69,74,0
2017,38,65,70,0
2017,38,73,73,1
2017,38,90,67,1
2017,38,97,86,1
2017,38,84,84,-1
2017,38,83,81,0
2017,38,98,74,1
2017,38,77,99,-1
2020,1,81,97,1
2020,1,78,96,-1
2020,1,86,80,0
2020,1,67,76,1
2020,1,71,73,-1
2020,1,82,72,0
2020,1,73,72,1
2020,1,81,88,-1
2020,1,80,71,-1
2020,1,93,75,1
2020,2,73,88,-1
2020,2,71,82,1
2020,2,73,76,0
2020,2,95,71,0
2020,2,78,86,1
2020,2,73,81,0
2020,2,74,81,0
2020,2,68,79,-1
2020,2,71,94,-1
2020,2,97,80,1
2020,3,88,79,0
2020,3,82,79,1
2020,3,74,97,0
2020,3,73,72,0
2020,3,71,72,1
2020,3,79,71,1
2020,3,85,69,1
2020,3,94,76,1
2020,3,81,74,-1
2020,3,83,95,0
2020,4,69,81,0
2020,4,95,71,1
2020,4,70,83,-1
2020,4,79,94,1
2020,4,97,86,1
2020,4,76,81,-1
2020,4,73,88,-1
2020,4,78,76,-1
2020,4,70,74,0
2020,4,79,74,0
2020,5,75,79,0
2020,5,83,70,1
2020,5,70,75,0
2020,5,94,78,0
2020,5,76,97,1
2020,5,73,69,1
2020,5,81,79,-1
2020,5,86,70,0
2020,5,81,73,1
2020,5,89,95,-1
2020,6,70,76,0
2020,6,79,71,1
2020,6,97,83,1
2020,6,70,81,0
2020,6,69,94,-1
2020,6,86,74,0
2020,6,95,75,1
2020,6,75,89,1
2020,6,78,81,0
2020,7,83,79,1
2020,7,81,86,-1
2020,7,74,97,-1
2020,7,76,70,1
2020,7,94,95,0
2020,7,81,70,-1
2020,7,75,78,1
2020,7,73,69,1
2020,7,71,75,0
2020,7,88,79,1
2020,8,79,75,0
2020,8,70,71,-1
2020,8,95,76,1
2020,8,86,73,1
2020,8,75,83,1
2020,8,67,80,1
2020,8,78,82,1
2020,8,70,94,0
2020,8,79,73,-1
2020,8,97,88,1
2020,9,70,68,1
2020,9,75,97,-1
2020,9,94,86,0
2020,9,74,70,1
2020,9,62,94,1
2020,9,73,77,1
2020,9,79,79,1
2020,9,80,83,-1
2020,9,82,70,0
2020,9,89,71,1
2020,10,83,73,1
2020,10,70,62,1
2020,10,70,75,1
2020,10,94,82,1
2020,10,78,80,-1
2020,10,71,78,1
2020,10,71,80,-1
2020,10,88,74,1
2020,10,68,86,1
2020,10,96,94,0
2020,11,73,94,0
2020,11,97,70,1
2020,11,80,71,-1
2020,11,86,88,0
2020,11,82,80,1
2020,11,78,77,1
2020,11,94,70,1
2020,11,75,83,1
2020,11,61,68,0
2020,11,74,71,1
2020,12,80,85,-1
2020,12,71,97,1
2020,12,88,94,0
2020,12,94,78,0
2020,12,70,61,1
2020,12,83,82,0
2020,12,68,73,1
2020,12,77,74,-1
2020,12,70,75,-1
2020,12,71,80,-1
2020,13,80,70,0
2020,13,73,70,1
2020,13,85,71,1
2020,13,75,94,-1
2020,13,97,78,1
2020,13,62,83,1
2020,13,81,71,1
2020,13,94,79,1
2020,13,75,69,0
2020,13,78,88,-1
2020,14,71,62,1
2020,14,69,97,-1
2020,14,78,86,1
2020,14,71,94,0
2020,14,94,80,1
2020,14,79,75,0
2020,14,69,81,-1
2020,14,75,72,-1
2020,14,83,77,-1
2020,14,71,88,-1
2020,15,77,71,0
2020,15,72,94,-1
2020,15,80,74,1
2020,15,62,78,-1
2020,15,85,83,1
2020,15,88,69,1
2020,15,81,71,1
2020,15,79,69,-1
2020,15,75,71,1
2020,15,94,97,-1
2020,16,83,93,0
2020,16,94,79,1
2020,16,71,72,1
2020,16,72,86,-1
2020,16,96,62,1
2020,16,75,75,-1
2020,16,78,82,1
2020,16,71,80,0
2020,16,69,76,1
2020,16,70,88,0
2020,17,72,69,0
2020,17,71,72,-1
2020,17,80,96,0
2020,17,82,75,0
2020,17,93,69,1
2020,17,75,71,1
2020,17,76,63,0
2020,17,79,78,0
2020,17,89,82,-1
2020,17,86,94,0
2020,18,74,71,1
2020,18,63,89,-1
2020,18,96,72,1
2020,18,82,75,1
2020,18,71,86,0
2020,18,69,79,1
2020,18,69,80,-1
2020,18,78,93,-1
2020,18,72,76,1
2020,18,94,82,0
2020,19,71,69,0
2020,19,89,82,0
2020,19,86,73,1
2020,19,75,94,-1
2020,19,93,72,1
2020,19,79,97,0
2020,19,71,62,1
2020,19,80,82,-1
2020,19,73,78,0
2020,19,77,70,0
2020,20,69,76,-1
2020,20,72,72,-1
2020,20,95,88,1
2020,20,70,71,0
2020,20,73,93,1
2020,20,63,86,1
2020,20,79,80,1
2020,20,82,79,-1
2020,20,82,76,0
2020,20,97,71,1
2020,21,70,72,1
2020,21,78,82,0
2020,21,86,97,1
2020,21,72,82,-1
2020,21,88,71,1
2020,21,93,70,0
2020,21,76,74,0
2020,21,76,79,1
2020,21,80,63,1
2020,21,71,95,-1
2020,22,71,78,1
2020,22,95,93,1
2020,22,63,71,-1
2020,22,86,76,1
2020,22,70,80,1
2020,22,74,79,0
2020,22,82,76,-1
2020,22,88,72,0
2020,22,82,70,1
2020,22,97,72,1
2020,23,72,74,1
2020,23,72,70,1
2020,23,76,86,1
2020,23,71,83,0
2020,23,93,71,1
2020,23,78,62,1
2020,23,80,82,1
2020,23,70,95,-1
2020,23,76,88,1
2020,23,79,97,-1
2020,24,86,94,0
2020,24,63,72,1
2020,24,97,76,1
2020,24,71,71,1
2020,24,88,78,0
2020,24,70,79,0
2020,24,82,70,-1
2020,24,95,76,0
2020,24,74,80,-1
2020,25,79,63,0
2020,25,76,70,1
2020,25,97,74,1
2020,25,80,86,1
2020,25,72,95,1
2020,25,70,71,-1
2020,25,72,82,1
2020,25,71,78,1
2020,25,76,88,-1
2020,25,93,83,1
2020,26,81,71,1
2020,26,74,71,1
2020,26,86,79,1
2020,26,70,72,0
2020,26,71,76,0
2020,26,88,70,1
2020,26,82,83,1
2020,26,78,93,0
2020,26,63,76,-1
2020,26,95,96,1
2020,27,72,86,0
2020,27,74,63,-1
2020,27,93,88,0
2020,27,96,81,1
2020,27,77,76,0
2020,27,70,78,1
2020,27,71,82,-1
2020,27,71,72,0
2020,27,83,70,-1
2020,27,79,95,1
2020,28,87,79,1
2020,28,72,77,1
2020,28,86,72,0
2020,28,78,72,1
2020,28,76,82,-1
2020,28,70,71,-1
2020,28,63,96,-1
2020,28,82,93,0
2020,28,95,74,1
2020,29,72,87,0
2020,29,79,72,0
2020,29,78,78,0
2020,29,83,63,1
2020,29,96,70,1
2020,29,74,82,0
2020,29,71,76,0
2020,29,71,93,-1
2020,29,72,81,1
2020,29,95,85,1
2020,30,63,70,0
2020,30,73,82,-1
2020,30,87,96,0
2020,30,78,72,-1
2020,30,81,78,1
2020,30,77,74,0
2020,30,93,71,1
2020,30,76,72,1
2020,30,85,70,1
2020,30,82,95,-1
2020,31,82,88,0
2020,31,70,73,0
2020,31,72,93,-1
2020,31,70,77,0
2020,31,96,82,1
2020,31,72,70,-1
2020,31,82,76,-1
2020,31,94,63,1
2020,31,73,85,1
2020,31,79,78,1
2020,32,88,70,0
2020,32,82,63,1
2020,32,76,96,0
2020,32,70,70,1
2020,32,93,72,1
2020,32,72,79,1
2020,32,82,85,1
2020,32,73,73,-1
2020,32,78,94,-1
2020,32,77,82,1
2020,33,63,76,1
2020,33,70,88,-1
2020,33,96,93,0
2020,33,72,73,-1
2020,33,85,82,-1
2020,33,79,82,-1
2020,33,70,72,0
2020,33,73,70,-1
2020,33,82,78,1
2020,33,94,77,1
2020,34,93,63,1
2020,34,76,79,0
2020,34,70,72,1
2020,34,73,85,0
2020,34,82,94,-1
2020,34,78,70,-1
2020,34,70,77,0
2020,34,82,96,-1
2020,34,72,82,0
2020,34,88,73,1
2020,35,85,70,1
2020,35,76,93,0
2020,35,79,70,1
2020,35,77,82,-1
2020,35,96,78,1
2020,35,73,70,0
2020,35,63,72,1
2020,35,82,88,-1
2020,35,82,73,-1
2020,35,94,72,1
2020,36,70,76,1
2020,36,70,96,-1
2020,36,93,79,1
2020,36,78,73,-1
2020,36,72,82,-1
2020,36,70,85,1
2020,36,88,63,1
2020,36,72,77,0
2020,36,82,82,-1
2020,36,73,94,-1
2020,37,73,70,1
2020,37,82,70,-1
2020,37,96,70,-1
2020,37,85,78,1
2020,37,79,72,-1
2020,37,82,88,0
2020,37,76,72,-1
2020,37,94,82,1
2020,37,77,93,-1
2020,37,63,73,-1
2020,38,72,96,-1
2020,38,82,73,1
2020,38,70,79,1
2020,38,70,94,0
2020,38,88,85,1
2020,38,78,76,0
2020,38,72,77,1
2020,38,73,82,1
2020,38,70,63,0
2020,38,93,82,0
2018,1,66,71,1
2018,1,83,71,1
2018,1,81,81,-1
2018,1,65,97,0
2018,1,89,78,0
2018,1,85,71,0
2018,1,97,73,1
2018,1,73,97,-1
2018,1,71,84,1
2018,1,78,73,-1
2018,2,81,84,1
2018,2,73,81,1
2018,2,71,97,-1
2018,2,71,73,0
2018,2,65,78,1
2018,2,71,97,-1
2018,2,78,66,-1
2018,2,73,85,-1
2018,2,71,89,-1
2018,2,97,82,0
2018,3,66,71,-1
2018,3,97,71,0
2018,3,83,97,0
2018,3,89,73,1
2018,3,97,78,1
2018,3,73,81,-1
2018,3,85,65,1
2018,3,81,71,1
2018,3,84,73,1
2018,3,78,71,-1
2018,4,73,66,1
2018,4,71,82,0
2018,4,71,97,-1
2018,4,73,73,1
2018,4,97,78,1
2018,4,71,84,-1
2018,4,65,90,-1
2018,4,71,86,1
2018,4,81,97,-1
2018,4,78,81,1
2018,5,82,78,1
2018,5,97,73,1
2018,5,66,65,0
2018,5,85,97,-1
2018,5,73,71,1
2018,5,97,73,-1
2018,5,90,71,1
2018,5,84,78,0
2018,5,81,71,0
2018,5,71,81,1
2018,6,97,89,1
2018,6,71,97,-1
2018,6,78,85,0
2018,6,65,97,-1
2018,6,78,73,1
2018,6,71,84,1
2018,6,73,81,-1
2018,6,71,66,-1
2018,6,81,82,-1
2018,6,73,71,1
2018,7,81,66,0
2018,7,73,71,1
2018,7,89,77,1
2018,7,71,71,-1
2018,7,66,97,0
2018,7,81,73,0
2018,7,97,71,1
2018,7,84,73,1
2018,7,83,86,1
2018,7,97,78,1
2018,8,78,72,0
2018,8,86,90,1
2018,8,71,97,-1
2018,8,71,82,-1
2018,8,97,98,0
2018,8,73,73,0
2018,8,66,84,-1
2018,8,77,66,-1
2018,8,73,83,-1
2018,8,72,81,-1
2018,9,67,65,0
2018,9,74,70,1
2018,9,83,90,1
2018,9,99,77,1
2018,9,84,72,1
2018,9,81,97,-1
2018,9,66,86,1
2018,9,100,74,1
2018,9,82,79,0
2018,9,73,61,-1
2018,10,70,83,-1
2018,10,97,84,0
2018,10,86,99,-1
2018,10,90,66,1
2018,10,66,81,1
2018,10,61,100,1
2018,10,73,66,0
2018,10,77,81,1
2018,10,79,75,1
2018,10,71,73,-1
2018,11,75,66,0
2018,11,83,67,1
2018,11,73,97,-1
2018,11,70,79,1
2018,11,99,90,1
2018,11,66,61,-1
2018,11,81,85,1
2018,11,81,73,1
2018,11,84,77,1
2018,11,100,71,1
2018,12,61,82,0
2018,12,66,70,1
2018,12,67,99,-1
2018,12,89,81,1
2018,12,97,100,0
2018,12,77,73,1
2018,12,79,84,-1
2018,12,71,66,-1
2018,12,86,84,0
2018,12,73,74,1
2018,13,81,68,1
2018,13,70,73,-1
2018,13,100,76,1
2018,13,75,61,0
2018,13,66,97,-1
2018,13,72,85,0
2018,13,82,71,0
2018,13,84,89,-1
2018,13,84,99,0
2018,13,79,66,1
2018,14,77,67,0
2018,14,99,81,0
2018,14,96,82,1
2018,14,89,73,1
2018,14,85,100,0
2018,14,68,84,1
2018,14,66,84,1
2018,14,73,79,1
2018,14,71,75,1
2018,14,61,70,-1
2018,15,70,71,1
2018,15,66,73,0
2018,15,100,89,1
2018,15,73,68,1
2018,15,84,81,1
2018,15,82,76,-1
2018,15,74,96,-1
2018,15,66,85,-1
2018,15,84,99,-1
2018,15,79,62,-1
2018,16,89,66,0
2018,16,85,82,0
2018,16,73,84,1
2018,16,96,70,1
2018,16,62,66,1
2018,16,81,84,-1
2018,16,71,79,0
2018,16,99,73,1
2018,16,76,75,-1
2018,16,68,100,-1
2018,17,67,68,0
2018,17,67,71,1
2018,17,82,89,1
2018,17,73,62,1
2018,17,70,77,1
2018,17,74,85,-1
2018,17,78,97,1
2018,17,100,99,-1
2018,17,84,84,-1
2018,17,72,81,-1
2018,18,97,67,1
2018,18,84,62,1
2018,18,71,73,-1
2018,18,89,74,-1
2018,18,68,81,1
2018,18,99,67,1
2018,18,85,70,1
2018,18,84,72,0
2018,18,82,100,0
2018,18,76,78,-1
2018,19,67,77,1
2018,19,62,70,1
2018,19,100,84,-1
2018,19,73,97,-1
2018,19,72,84,-1
2018,19,67,81,-1
2018,19,71,89,1
2018,19,78,85,0
2018,19,81,99,-1
2018,19,74,68,1
2018,20,67,85,0
2018,20,78,88,-1
2018,20,97,62,0
2018,20,84,67,1
2018,20,70,84,1
2018,20,71,68,0
2018,20,100,72,1
2018,20,81,81,-1
2018,20,74,99,-1
2018,20,74,76,0
2018,21,85,74,0
2018,21,72,67,0
2018,21,84,100,-1
2018,21,76,62,0
2018,21,84,81,1
2018,21,68,78,1
2018,21,96,70,1
2018,21,88,67,0
2018,21,99,71,1
2018,21,81,74,1
2018,22,81,72,1
2018,22,74,89,1
2018,22,74,84,1
2018,22,71,82,1
2018,22,67,100,0
2018,22,67,68,0
2018,22,78,99,0
2018,22,62,85,1
2018,22,96,84,1
2018,22,70,77,1
2018,23,85,70,0
2018,23,84,71,-1
2018,23,76,97,-1
2018,23,69,74,-1
2018,23,100,81,1
2018,23,88,62,1
2018,23,99,67,0
2018,23,82,78,0
2018,23,84,67,1
2018,23,72,75,-1
2018,24,63,68,1
2018,24,69,88,-1
2018,24,74,99,-1
2018,24,71,72,1
2018,24,76,84,-1
2018,24,81,67,1
2018,24,96,85,1
2018,24,79,84,0
2018,24,75,100,-1
2018,24,67,82,1
2018,25,72,78,0
2018,25,82,74,1
2018,25,100,72,1
2018,25,69,70,0
2018,25,99,63,1
2018,25,84,68,1
2018,25,85,76,1
2018,25,84,81,1
2018,25,89,96,-1
2018,25,67,75,-1
2018,26,78,100,1
2018,26,63,82,1
2018,26,68,72,1
2018,26,76,89,-1
2018,26,85,84,0
2018,26,74,84,1
2018,26,96,69,1
2018,26,75,81,0
2018,26,70,99,0
2018,26,72,67,1
2018,27,84,63,-1
2018,27,89,85,1
2018,27,72,74,0
2018,27,70,75,1
2018,27,100,68,1
2018,27,67,78,0
2018,27,99,96,1
2018,27,81,72,1
2018,27,84,75,1
2018,27,82,70,1
2018,28,64,72,1
2018,28,75,100,-1
2018,28,88,84,-1
2018,28,68,67,-1
2018,28,75,99,-1
2018,28,78,81,1
2018,28,96,82,1
2018,28,70,84,-1
2018,28,84,70,1
2018,28,72,75,-1
2018,29,67,75,1
2018,29,72,70,0
2018,29,84,72,1
2018,29,81,68,-1
2018,29,75,78,1
2018,29,69,88,1
2018,29,99,84,1
2018,29,84,96,1
2018,29,82,75,0
2018,29,100,64,1
2018,30,64,66,0
2018,30,84,81,0
2018,30,70,100,-1
2018,30,88,99,0
2018,30,79,73,0
2018,30,69,84,-1
2018,30,75,81,0
2018,30,75,83,1
2018,30,96,71,1
2018,30,69,75,-1
2018,31,71,74,1
2018,31,72,69,1
2018,31,81,88,1
2018,31,75,75,1
2018,31,99,69,1
2018,31,66,70,1
2018,31,100,96,0
2018,31,81,65,1
2018,31,84,79,1
2018,31,83,84,-1
2018,32,65,75,-1
2018,32,89,83,0
2018,32,99,85,1
2018,32,70,81,-1
2018,32,69,81,1
2018,32,84,71,-1
2018,32,75,72,-1
2018,32,97,67,1
2018,32,69,79,1
2018,32,74,100,-1
2018,33,71,88,0
2018,33,81,99,0
2018,33,83,70,1
2018,33,85,69,-1
2018,33,79,75,-1
2018,33,100,84,0
2018,33,72,65,-1
2018,33,80,96,1
2018,33,76,70,1
2018,33,67,74,1
2018,34,70,71,0
2018,34,75,69,-1
2018,34,81,85,0
2018,34,65,79,-1
2018,34,74,80,1
2018,34,70,72,-1
2018,34,96,76,0
2018,34,84,67,-1
2018,34,100,83,1
2018,34,88,100,1
2018,35,67,88,1
2018,35,79,70,0
2018,35,80,84,1
2018,35,100,70,1
2018,35,83,81,1
2018,35,69,65,0
2018,35,72,96,-1
2018,35,85,75,0
2018,35,71,99,-1
2018,35,76,74,1
2018,36,88,80,1
2018,36,65,75,-1
2018,36,84,76,1
2018,36,81,71,0
2018,36,83,85,1
2018,36,75,72,-1
2018,36,97,79,-1
2018,36,70,69,-1
2018,36,100,100,0
2018,36,69,67,-1
2018,37,80,69,1
2018,37,76,88,0
2018,37,65,85,-1
2018,37,74,70,1
2018,37,69,96,-1
2018,37,72,84,1
2018,37,71,83,-1
2018,37,100,82,1
2018,37,79,74,1
2018,37,67,99,1
2018,38,82,67,1
2018,38,70,77,1
2018,38,88,72,1
2018,38,74,69,-1
2018,38,69,65,-1
2018,38,83,100,0
2018,38,84,71,1
2018,38,84,78,-1
2018,38,96,75,0
2018,38,99,81,1
2019,1,65,70,0
2019,1,78,69,-1
2019,1,82,80,0
2019,1,84,82,-1
2019,1,97,73,1
2019,1,75,65,-1
2019,1,71,89,-1
2019,1,97,69,1
2019,1,85,96,0
2019,1,84,70,1
2019,2,69,75,1
2019,2,70,82,0
2019,2,73,78,0
2019,2,96,71,1
2019,2,70,97,-1
2019,2,80,85,1
2019,2,65,97,-1
2019,2,89,84,0
2019,2,69,82,-1
2019,2,84,65,0
2019,3,70,70,0
2019,3,75,81,1
2019,3,84,64,-1
2019,3,82,96,1
2019,3,97,70,1
2019,3,69,85,0
2019,3,72,80,1
2019,3,97,64,1
2019,3,79,89,1
2019,3,72,84,0
2019,4,65,70,-1
2019,4,96,75,0
2019,4,80,97,-1
2019,4,85,80,0
2019,4,84,97,0
2019,4,70,83,-1
2019,4,82,70,1
2019,4,70,73,-1
2019,4,89,70,-1
2019,4,65,81,1
2019,5,65,80,-1
2019,5,70,73,-1
2019,5,81,70,0
2019,5,75,70,1
2019,5,70,96,-1
2019,5,97,82,1
2019,5,70,90,-1
2019,5,83,85,0
2019,5,79,84,0
2019,5,97,65,0
2019,6,82,74,1
2019,6,80,70,0
2019,6,96,65,1
2019,6,84,83,-1
2019,6,70,97,1
2019,6,84,81,0
2019,6,90,97,1
2019,6,73,70,0
2019,6,70,70,1
2019,6,65,79,-1
2019,7,70,82,0
2019,7,80,84,-1
2019,7,97,84,0
2019,7,74,90,-1
2019,7,97,96,0
2019,7,65,65,0
2019,7,83,70,-1
2019,7,70,73,1
2019,7,79,70,1
2019,7,81,70,0
2019,8,83,80,-1
2019,8,65,74,-1
2019,8,70,70,-1
2019,8,73,97,1
2019,8,70,70,1
2019,8,71,65,1
2019,8,96,80,1
2019,8,82,83,1
2019,8,89,81,1
2019,8,84,97,0
2019,9,80,72,-1
2019,9,100,70,-1
2019,9,83,69,0
2019,9,82,95,0
2019,9,98,88,1
2019,9,63,70,-1
2019,9,74,82,0
2019,9,59,81,-1
2019,9,80,71,-1
2019,9,79,66,0
2019,10,71,81,0
2019,10,66,63,1
2019,10,81,83,0
2019,10,80,74,1
2019,10,69,69,1
2019,10,95,79,1
2019,10,70,80,1
2019,10,98,100,1
2019,10,72,82,1
2019,10,89,59,1
2019,11,69,95,0
2019,11,99,72,1
2019,11,84,66,-1
2019,11,63,98,-1
2019,11,73,72,1
2019,11,82,70,0
2019,11,79,89,0
2019,11,59,70,0
2019,11,80,80,0
2019,11,81,81,1
2019,12,70,79,-1
2019,12,72,74,0
2019,12,70,84,-1
2019,12,95,81,1
2019,12,65,69,0
2019,12,73,59,1
2019,12,98,80,-1
2019,12,63,82,0
2019,12,89,81,1
2019,12,80,99,-1
2019,13,69,73,1
2019,13,74,99,1
2019,13,83,63,1
2019,13,59,70,0
2019,13,95,98,0
2019,13,81,70,0
2019,13,89,72,1
2019,13,81,65,-1
2019,13,82,80,1
2019,13,79,80,1
2019,14,63,73,1
2019,14,80,59,1
2019,14,72,68,-1
2019,14,71,81,1
2019,14,99,84,1
2019,14,80,79,1
2019,14,66,95,0
2019,14,98,82,1
2019,14,73,89,0
2019,14,71,81,1
2019,15,69,71,0
2019,15,95,73,1
2019,15,83,89,0
2019,15,82,80,-1
2019,15,81,98,-1
2019,15,74,71,0
2019,15,59,99,-1
2019,15,80,72,-1
2019,15,80,63,1
2019,15,81,66,1
2019,16,80,68,0
2019,16,71,80,1
2019,16,72,95,-1
2019,16,99,63,1
2019,16,74,84,0
2019,16,89,66,1
2019,16,81,80,-1
2019,16,59,82,0
2019,16,71,98,-1
2019,16,74,81,0
2019,17,66,71,0
2019,17,80,74,-1
2019,17,80,74,0
2019,17,95,81,1
2019,17,98,80,1
2019,17,81,72,0
2019,17,84,59,1
2019,17,68,89,0
2019,17,63,71,1
2019,17,82,99,0
2019,18,71,67,0
2019,18,80,69,1
2019,18,72,63,-1
2019,18,73,84,1
2019,18,58,81,1
2019,18,74,82,0
2019,18,89,95,0
2019,18,99,80,-1
2019,18,72,98,-1
2019,18,80,80,-1
2019,19,63,80,1
2019,19,69,58,1
2019,19,84,72,0
2019,19,67,73,0
2019,19,82,72,-1
2019,19,95,71,1
2019,19,81,89,1
2019,19,98,74,1
2019,19,81,98,-1
2019,19,80,80,1
2019,20,72,73,1
2019,20,98,89,1
2019,20,58,95,-1
2019,20,80,84,-1
2019,20,81,67,1
2019,20,82,81,0
2019,20,71,72,1
2019,20,63,79,0
2019,20,98,69,1
2019,20,74,80,1
2019,21,89,71,1
2019,21,95,72,1
2019,21,69,75,0
2019,21,84,82,1
2019,21,72,80,1
2019,21,67,98,-1
2019,21,80,81,1
2019,21,79,58,0
2019,21,80,98,-1
2019,21,73,63,-1
